,HMV23/000059/0923/1,HMV23/000059/0923/2,HMV23/000059/0923/3,HMV23/000059/0923/4,HMV23/000059/0923/5,HMV23/000059/0923/6,HMV23/000059/0923/7,HMV23/000059/0923/8,HMV23/000059/0923/9,HMV23/000059/0923/10,HMV23/000059/0923/11,HMV23/000059/0923/12,HMV23/000059/0923/13,HMV23/000059/0923/14,HMV23/000059/0923/15,HMV23/000059/0923/16,HMV23/000059/0923/17,HMV23/000059/0923/18,HMV23/000059/0923/19,HMV23/000059/0923/20,HMV23/000059/0923/21,HMV23/000055/0923/1,HMV23/000055/0923/2,HMV23/000055/0923/3,HMV23/000055/0923/4,HMV23/000055/0923/5,HMV23/000055/0923/6,HMV23/000055/0923/7,HMV23/000055/0923/8,HMV23/000055/0923/9,HMV23/000055/0923/10,HMV23/000055/0923/11,HMV23/000055/0923/12,HMV23/000055/0923/13,HMV23/000055/0923/14,HMV23/000055/0923/15,HMV23/000055/0923/16,HMV23/000055/0923/17,HMV23/000055/0923/18,HMV23/000055/0923/19,HMV23/000055/0923/20,HMV23/000055/0923/21,HMV23/000055/0923/22,HMV23/000055/0923/23,HMV23/000055/0923/24,HMV23/000055/0923/25,HMV23/000055/0923/26,HMV23/000043/0823/1,HMV23/000043/0823/2,HMV23/000043/0823/3,HMV23/000043/0823/4,HMV23/000043/0823/5,HMV23/000043/0823/6,HMV23/000043/0823/7,HMV23/000043/0823/8,HMV23/000043/0823/9,HMV23/000043/0823/10,HMV23/000043/0823/11,HMV23/000043/0823/12,HMV23/000043/0823/13,HMV23/000043/0823/14,HMV23/000043/0823/15
HMV23/000059/0923/11,0.16439671949493762,0.18960303732311828,0.09142369084938146,0.23370078187249163,0.1529829981115844,0.12811116546816892,0.2401125348228487,0.12811116546816892,0.12769771957440562,0.20868684418137934,1.0000000000000002,0.05323440056622063,0.2097369423000028,0.09748087970734182,0.11236080646356589,0.048978550033636936,0.1957146300117632,0.0,0.07619814254689633,0.10099425906219006,0.11836525713696518,0.0918754605053933,0.17355331126726598,0.1435102578344804,0.21499460122203112,0.18585408454956348,0.1742150935912337,0.07330576506875015,0.09263192130195477,0.07337053445600406,0.13132349129815707,0.19058627712283857,0.2159806905178125,0.0,0.08696675116231259,1.0000000000000002,0.15378549977573133,0.150791096684821,0.18919409643415533,0.04025106603787635,0.04037007440279187,0.1933900764999868,0.20868684418137934,0.03333895900469109,0.05323440056622063,0.18331770090933072,0.04635726778481508,0.09702266436003106,0.034790192590083105,0.09204467607598531,0.03094252826511018,0.059453103722762184,0.014758879294430432,0.12728811874787177,0.08566455771534542,0.028968588297835836,0.08438972271022999,0.13774295122304417,0.1742150935912337,0.21220675485651452,0.1512935571835568,0.0
HMV23/000059/0923/12,0.013791702592934961,0.026698374616757108,0.017391544007604117,0.03998025148421549,0.03872947339075788,0.07781089672667695,0.03239354347815493,0.07781089672667695,0.06535640123478818,0.056754125164371505,0.05323440056622063,1.0,0.03098491769359892,0.00850048493328353,0.008625082845167529,0.010921575955920365,0.056834715101111516,0.0,0.04603677354269441,0.0074011664110609915,0.01210886912317302,0.059461747430817766,0.009260994820814846,0.006759283393789084,0.02089150474900564,0.012928798310461733,0.009296308250619329,0.019005734532833832,0.059951328441666826,0.019022527069939846,0.010705793840608073,0.025711964012512977,0.029137920241825377,0.14010361026408308,0.08590510605968604,0.05323440056622063,0.0230846292838954,0.03234111174432083,0.13881522023634973,0.0473200472830513,0.0681661728276108,0.03552308098132567,0.056754125164371505,0.007434151742160329,1.0,0.0532346984154755,0.09461654678593065,0.02531302639065769,0.06252408600116707,0.04156778986730272,0.014834464777541584,0.040599099254766846,0.09570549077637538,0.009560861928011104,0.0,0.0,0.0,0.010308970937394881,0.009296308250619329,0.030847451710150083,0.027355231655932313,0.0
HMV23/000059/0923/13,0.20679061234319002,0.2050198602825852,0.15537224614001247,0.19314646667661992,0.21454095879328694,0.17826144672490266,0.15571059642080537,0.17826144672490266,0.1502427612799919,0.3746046648774657,0.2097369423000028,0.03098491769359892,1.0000000000000002,0.1520257517135669,0.1368433211489214,0.07176041500785706,0.27620852778771254,0.019778892313073615,0.07810712593842176,0.16878273069215682,0.14988604464496746,0.0924661286116958,0.21480143354560777,0.15441502110297678,0.14552840787985638,0.21736953717532143,0.1925457926605597,0.0697148194738669,0.09322745270106406,0.07218466643766902,0.17402534116340684,0.12359330970502144,0.1400613348266804,0.022963907515734492,0.1341421513303432,0.2097369423000028,0.20075215367076318,0.15229916712641256,0.20916685422242182,0.05857650896115067,0.05874969926988351,0.24192232870909833,0.3746046648774657,0.05678388905826366,0.03098491769359892,0.24338082087230767,0.07253244767899691,0.15045445679121935,0.03937982241520828,0.024027304896820985,0.056180668877829305,0.01698122737851011,0.025432882183964906,0.11949345591233712,0.08527389751822817,0.06189355429292245,0.08089868653601445,0.21566691430489776,0.1925457926605597,0.21106657744209095,0.14619945684370683,0.01779339265364402
HMV23/000059/0923/14,0.1350341111059637,0.08808614149241231,0.14663402473563958,0.18890805395173824,0.13560329085461964,0.13492080849050905,0.09354832343874636,0.13492080849050905,0.10002209701931034,0.10870979818013332,0.09748087970734182,0.00850048493328353,0.1520257517135669,1.0,0.08237310360063115,0.03180216964085511,0.13889186696661102,0.06781692593897366,0.033305144509695156,0.08967057696591454,0.31075589422385314,0.04900830303860922,0.14044731291494544,0.08899640607037429,0.20281029187111527,0.09792656035183406,0.14098285757529908,0.034623525384198994,0.04941181513804012,0.034654117037141996,0.09107312398993166,0.07425279445918068,0.0841465086693236,0.0,0.1107036779299079,0.09748087970734182,0.16849918742505135,0.12763691757186518,0.09421273203092563,0.008625323878277032,0.00865082595294642,0.16455673734657855,0.10870979818013332,0.024928211920719145,0.00850048493328353,0.10921309630456463,0.1006568155509383,0.2129081037147158,0.1288819724656391,0.08465915485462995,0.05944000869240969,0.0565537523904753,0.0,0.08609232095854655,0.05776231668394794,0.07613203126924571,0.09024604292682388,0.18192421637485168,0.14098285757529908,0.20845383545207294,0.3408262554858564,0.05042384737482391
HMV23/000059/0923/15,0.11462882860591905,0.27189193354389884,0.07899874433202203,0.3512226230295619,0.09796501786494413,0.057235747848228956,0.09167062090789634,0.057235747848228956,0.07792462947549947,0.10804062690317039,0.11236080646356589,0.008625082845167529,0.1368433211489214,0.08237310360063115,0.9999999999999999,0.08202729835390381,0.15241275118321324,0.011388349668366176,0.02739565894386298,0.12899654514253336,0.11666373546202907,0.08646134523451378,0.12272818227590299,0.1397642383074655,0.22942405226986098,0.3238091739034449,0.12319616148695825,0.05625434627297112,0.08717322866593381,0.05630404986088199,0.7393837064306845,0.07276239190621582,0.08245751942309687,0.0,0.056425975349298614,0.11236080646356589,0.2243749043854952,0.11489676774540145,0.06394986100381106,0.041426566587055444,0.04154905049714492,0.37972958397039613,0.10804062690317039,0.06507927382635416,0.008625082845167529,0.14275864371760674,0.09692014339659849,0.21688285526214107,0.12038778532062183,0.05433341835101707,0.03605857491676194,0.040820782925341,0.023995189528688777,0.07940840297146089,0.04263753710575105,0.058435002455351825,0.08407665839093752,0.2272554767384988,0.12319616148695825,0.2006770457697725,0.12552455398192075,0.04329789255751692
HMV23/000059/0923/16,0.13083665318046653,0.09087482818692325,0.068378274907328,0.16240055367707878,0.10716127870168843,0.02719883997001015,0.042473982860205005,0.02719883997001015,0.03483255436652244,0.10538739147305351,0.048978550033636936,0.010921575955920365,0.07176041500785706,0.03180216964085511,0.08202729835390381,0.9999999999999999,0.049216892655825635,0.007443880321551654,0.02042368835510009,0.0694623763526181,0.03590361677595753,0.027008416518949585,0.09217140141662986,0.059843691508112265,0.043247053476234115,0.11120414798881675,0.09316379085338927,0.026248028544044955,0.027230791548815032,0.02967799704535845,0.06882936196797085,0.03371318483592729,0.038205253024199345,0.0,0.022575970946076888,0.048978550033636936,0.03102250816680624,0.1133473874375117,0.03842808397869319,0.03208782910050761,0.032182701620687475,0.1586127139386868,0.10538739147305351,0.9524878585321539,0.010921575955920365,0.04609940302891513,0.025670773348265875,0.07390146269961459,0.020155654955856264,0.033666720816670756,0.19745665812658664,0.011880085780626586,0.05168466059082687,0.06284102480411169,0.04825515382857276,0.06850223840007119,0.07779526840261103,0.12951697806841558,0.09316379085338927,0.08138709649042013,0.047267654711612705,0.013753903780988543
HMV23/000059/0923/17,0.37181017999207483,0.13683807434110956,0.15421419053567342,0.2480115874180154,0.3056423776406794,0.19578571637235864,0.14744578711371048,0.19578571637235864,0.21124127376343443,0.3412473208043537,0.1957146300117632,0.056834715101111516,0.27620852778771254,0.13889186696661102,0.15241275118321324,0.049216892655825635,1.0000000000000002,0.0,0.20744347856856032,0.1283351699503167,0.17395237829449106,0.08509808583784564,0.3694374489069815,0.0771402967440854,0.1441124469871175,0.11881267361621994,0.37084616402577214,0.06398017053739743,0.09602018209770541,0.07292712482592571,0.17408111871602552,0.10450683186874705,0.1326271572546458,0.09593412857230728,0.17353675150124523,0.1957146300117632,0.1798451750983729,0.13514920698680608,0.18507905516888953,0.0,0.0,0.1427242217126052,0.3412473208043537,0.038195509182741644,0.056834715101111516,0.9648490314668777,0.09194967493894887,0.17064542645916803,0.09688884736054648,0.038865179353490716,0.17349244197084168,0.04207954220382174,0.0,0.1077170227259992,0.05388062043616196,0.05313157746962466,0.07867295057291565,0.2177786149564681,0.37084616402577214,0.22728415083030412,0.25293971089617495,0.011786417430693502
HMV23/000059/0923/18,0.04370454901454017,0.02174082196532147,0.0138605163542514,0.027249566223335256,0.04643828768938661,0.03000698832649749,0.03212037088842038,0.03000698832649749,0.07191887131381881,0.0,0.0,0.0,0.019778892313073615,0.06781692593897366,0.011388349668366176,0.007443880321551654,0.0,1.0,0.0,0.011726784202216041,0.04989801944811882,0.0,0.04402077256332124,0.08962827183475301,0.0166498755436496,0.04097009021555715,0.044188629741943125,0.005459887338568112,0.0,0.005464711427874904,0.021203504810842908,0.0,0.028892202105515095,0.0,0.07622695853686845,0.0,0.02767945345066815,0.0,0.0,0.0,0.0,0.02421166730378633,0.0,0.0092618178365904,0.0,0.0,0.02391240356725509,0.014245268823228288,0.05534779064935765,0.0,0.014204133972140246,0.033806977314689526,0.0,0.0,0.0,0.04266584847411912,0.11948244735120277,0.04900217242071833,0.044188629741943125,0.06824458392469268,0.09174185929000765,0.4091471570487335
HMV23/000059/0923/19,0.1811107670685001,0.02361246616016633,0.02794223787038637,0.0697582125958803,0.09852735601356719,0.020034219849860334,0.05676943943484547,0.020034219849860334,0.02400838204050182,0.03761457978479733,0.07619814254689633,0.04603677354269441,0.07810712593842176,0.033305144509695156,0.02739565894386298,0.02042368835510009,0.20744347856856032,0.0,0.9999999999999999,0.0860989346661218,0.03962879683038538,0.02452824175017245,0.20024778232629417,0.06087254908862694,0.04569261077637245,0.04842637034687899,0.20101135429037617,0.03391337537367642,0.024730196147903043,0.03394333957281688,0.04165798566369083,0.04506002206098945,0.051063984387541915,0.0,0.01696435542722418,0.07619814254689633,0.030330830727489762,0.03771873157925486,0.016420743866235342,0.08686078753684408,0.08711760459332418,0.06642927159081771,0.03761457978479733,0.013902096087524941,0.04603677354269441,0.19430362235841475,0.01321744179471708,0.03318953223620223,0.012357470932245426,0.0,0.020783704706635493,0.0,0.017895360169605065,0.06649749243328809,0.0680515158960403,0.03181918109234292,0.08576099409546399,0.07170072343540351,0.20101135429037617,0.07320335366194182,0.0359419634018634,0.0
HMV23/000059/0923/20,0.16569425784203673,0.17953103605916373,0.08980752911434386,0.1688936839053199,0.1649243650683095,0.07740768688812309,0.11183271694682353,0.07740768688812309,0.13471613698451526,0.17945741598244364,0.10099425906219006,0.0074011664110609915,0.16878273069215682,0.08967057696591454,0.12899654514253336,0.0694623763526181,0.1283351699503167,0.011726784202216041,0.0860989346661218,1.0000000000000002,0.1181786631366358,0.1024853450812154,0.17788322466473303,0.12938520804911469,0.15654993266890446,0.1823817273139386,0.1998400652275249,0.10450878952197488,0.10332916284658554,0.10460112837491006,0.1430082151700095,0.08876579974948934,0.10059327992384173,0.03834308599395989,0.08873011863820336,0.10099425906219006,0.113269555677461,0.07353195123223402,0.07509246517445912,0.10641105966550041,0.10672568005860507,0.21545594194693124,0.17945741598244364,0.04798670195091345,0.0074011664110609915,0.12020618131453065,0.06566900413874831,0.145723828031471,0.07878201040596705,0.031204016537526764,0.07483281866360003,0.023647336015774022,0.014310246971540923,0.1008743585298768,0.05441823970182609,0.08739414637408222,0.18812628341670856,0.216038893671115,0.1998400652275249,0.13889331944896008,0.09826192406529154,0.04390282300787003
HMV23/000059/0923/21,0.15453175776390338,0.16823407473667398,0.13105901982328658,0.1559791556590187,0.1636055211106675,0.12187568855278877,0.14111535161159172,0.12187568855278877,0.1462953879282333,0.1548561910174826,0.11836525713696518,0.01210886912317302,0.14988604464496746,0.31075589422385314,0.11666373546202907,0.03590361677595753,0.17395237829449106,0.04989801944811882,0.03962879683038538,0.1181786631366358,1.0,0.048865449273763586,0.15613847960095306,0.07429876715816346,0.4882977924298134,0.1632689494707838,0.15673385680889343,0.045455872854799025,0.06544514580183643,0.05489471752904164,0.13302104610538623,0.09218313394503304,0.12693294461374882,0.0,0.09549818407068603,0.11836525713696518,0.22229898059536202,0.07740072334478852,0.11853957027553226,0.006143350573923786,0.006161514319108011,0.1653654409399123,0.1548561910174826,0.030532215219503066,0.01210886912317302,0.1629339107390165,0.11748827938573343,0.21979825440323422,0.12769181812627228,0.10300739542962693,0.05223472929092249,0.08900179343863704,0.0,0.10576612559813073,0.06501598847793888,0.11452348714853225,0.11631964512705292,0.17416196099271652,0.15673385680889343,0.14692805780733698,0.18230116924953246,0.035914172740774665
HMV23/000055/0923/1,0.04142289544424415,0.13271710461083525,0.0364627896262148,0.08212632499335097,0.03913344469498456,0.12551239435366304,0.09377299160097018,0.12551239435366304,0.12244351368909889,0.10651539079910038,0.0918754605053933,0.059461747430817766,0.0924661286116958,0.04900830303860922,0.08646134523451378,0.027008416518949585,0.08509808583784564,0.0,0.02452824175017245,0.1024853450812154,0.048865449273763586,1.0000000000000002,0.037096209921860274,0.07230254084579203,0.05537293585099804,0.0742132559456628,0.03723766280358996,0.7896516980284837,0.9778235628658277,0.7726818806993208,0.05151493736934852,0.08957454055589262,0.09292918874878218,0.15507586335468546,0.13861808091447456,0.0918754605053933,0.053370888595864543,0.04134483546497027,0.07555718781482922,0.06220669675875726,0.07273456785233293,0.04464267547216728,0.10651539079910038,0.014696291394281262,0.059461747430817766,0.07970781462091578,0.043149542062102544,0.14119259508780282,0.05725532184789168,0.03434518447321394,0.056650235253154296,0.033049779586427776,0.0478104038097222,0.023294274355208054,0.0,0.02516852243100819,0.0,0.09484089210087428,0.03723766280358996,0.09679912830522061,0.060657831785404286,0.048465560967774324
