,HMV23/000059/0923/1,HMV23/000059/0923/2,HMV23/000059/0923/3,HMV23/000059/0923/4,HMV23/000059/0923/5,HMV23/000059/0923/6,HMV23/000059/0923/7,HMV23/000059/0923/8,HMV23/000059/0923/9,HMV23/000059/0923/10,HMV23/000059/0923/11,HMV23/000059/0923/12,HMV23/000059/0923/13,HMV23/000059/0923/14,HMV23/000059/0923/15,HMV23/000059/0923/16,HMV23/000059/0923/17,HMV23/000059/0923/18,HMV23/000059/0923/19,HMV23/000059/0923/20,HMV23/000059/0923/21,HMV23/000055/0923/1,HMV23/000055/0923/2,HMV23/000055/0923/3,HMV23/000055/0923/4,HMV23/000055/0923/5,HMV23/000055/0923/6,HMV23/000055/0923/7,HMV23/000055/0923/8,HMV23/000055/0923/9,HMV23/000055/0923/10,HMV23/000055/0923/11,HMV23/000055/0923/12,HMV23/000055/0923/13,HMV23/000055/0923/14,HMV23/000055/0923/15,HMV23/000055/0923/16,HMV23/000055/0923/17,HMV23/000055/0923/18,HMV23/000055/0923/19,HMV23/000055/0923/20,HMV23/000055/0923/21,HMV23/000055/0923/22,HMV23/000055/0923/23,HMV23/000055/0923/24,HMV23/000055/0923/25,HMV23/000055/0923/26,HMV23/000043/0823/1,HMV23/000043/0823/2,HMV23/000043/0823/3,HMV23/000043/0823/4,HMV23/000043/0823/5,HMV23/000043/0823/6,HMV23/000043/0823/7,HMV23/000043/0823/8,HMV23/000043/0823/9,HMV23/000043/0823/10,HMV23/000043/0823/11,HMV23/000043/0823/12,HMV23/000043/0823/13,HMV23/000043/0823/14,HMV23/000043/0823/15
HMV23/000059/0923/11,0.9407394635862664,0.9501345722645114,0.9479491994371702,0.9341221555777299,0.8651292752478346,0.9496360023680182,0.9055868246183333,0.9644190847994336,0.9579797339690918,0.966506192607191,1.0,0.9674011703665315,1.0,0.9824333292555366,0.9226797185484065,0.6567460154503052,0.6796970957866392,0.9431249991441134,0.9526217523775574,0.8865572459933725,0.9203711078619018,0.9109514854894175,0.9407394635862664,0.9525008518826852,0.9559405987283401,0.9341221555777299,0.8651292752478346,0.850373692003728,0.9619054927957561,0.9449087910242687,0.8744793564385269,0.939588994234239,0.9584994996041141,0.8503134808904865,0.9554382659387387,0.960696941180586,0.7668481745695623,0.982667181977327,0.887766634059368,0.9487165456779808,0.9548223610950559,0.9353699949208131,0.9203575315724148,0.7297177175138969,0.9215715037406357,0.757296967344813,0.8841053532758877,0.9452447016099765,0.9076960159051187,0.9456308569653729,0.9323230359274268,0.7815731099099743,0.9584994996041141,0.9546499677223033,0.6672075313305986,0.8971077164162883,0.9420217882304418,0.9062029978133984,0.8421022868337339,0.9109557183036576,0.9513172674787838,0.9230149890023653
HMV23/000059/0923/12,0.9142076228242507,0.9458344657551739,0.9421381135115781,0.9515000190656835,0.8791224644228005,0.9401687413937996,0.900054216133377,0.9497030455034516,0.9523534323369017,0.9574199998343289,0.9674011703665315,1.0,0.9674011703665315,0.9636209915201603,0.9111713699189461,0.6552170198783865,0.6844285125377033,0.9355793765101229,0.9525362854862659,0.888422657615118,0.9139171168225583,0.9274339404044956,0.9142076228242507,0.946619542853502,0.9622615883278672,0.9515000190656835,0.8791224644228005,0.8490186985266082,0.9582993712268014,0.9392199158428117,0.8805087914234921,0.9322947373817485,0.954080168504924,0.8486534960338401,0.9919854693087954,0.9973591499783006,0.7325635425560999,0.9599659806171623,0.9046475918647754,0.9475727996068614,0.9463589944584121,0.9294823132333662,0.9237583973591855,0.7322851380407922,0.9236513287333152,0.7538516445886071,0.8768138190968642,0.9365764009874039,0.9104053103703728,0.9437658656668038,0.9268116039097789,0.7498862338483016,0.954080168504924,0.9590012535184462,0.6569329029808244,0.9171197438619403,0.9394204180131324,0.9525699376952254,0.8904868044982615,0.9438222365193925,0.947756418691291,0.9121366940570285
HMV23/000059/0923/13,0.9407394635862664,0.9501345722645114,0.9479491994371702,0.9341221555777299,0.8651292752478346,0.9496360023680182,0.9055868246183333,0.9644190847994336,0.9579797339690918,0.966506192607191,1.0,0.9674011703665315,1.0,0.9824333292555366,0.9226797185484065,0.6567460154503052,0.6796970957866392,0.9431249991441134,0.9526217523775574,0.8865572459933725,0.9203711078619018,0.9109514854894175,0.9407394635862664,0.9525008518826852,0.9559405987283401,0.9341221555777299,0.8651292752478346,0.850373692003728,0.9619054927957561,0.9449087910242687,0.8744793564385269,0.939588994234239,0.9584994996041141,0.8503134808904865,0.9554382659387387,0.960696941180586,0.7668481745695623,0.982667181977327,0.887766634059368,0.9487165456779808,0.9548223610950559,0.9353699949208131,0.9203575315724148,0.7297177175138969,0.9215715037406357,0.757296967344813,0.8841053532758877,0.9452447016099765,0.9076960159051187,0.9456308569653729,0.9323230359274268,0.7815731099099743,0.9584994996041141,0.9546499677223033,0.6672075313305986,0.8971077164162883,0.9420217882304418,0.9062029978133984,0.8421022868337339,0.9109557183036576,0.9513172674787838,0.9230149890023653
HMV23/000059/0923/14,0.9475771993803642,0.965380754016759,0.9663127062223871,0.9253478694459675,0.9140753707113743,0.9585752431582577,0.9484367184021186,0.9734442034102125,0.9765407344647938,0.96179274214859,0.9824333292555366,0.9636209915201603,0.9824333292555366,0.9999999999999993,0.9453992777292999,0.5809021742559739,0.6010051224234306,0.9521969187206444,0.9670161407130398,0.9344134298119078,0.8942681621864623,0.944112588858816,0.9475771993803642,0.9691066038082612,0.956331399401955,0.9253478694459675,0.9140753707113743,0.9025731793989565,0.9559164320148197,0.9468515717483506,0.9195289593245294,0.9634782603940373,0.9527357219842875,0.901481223862023,0.9455890519045197,0.953009622416059,0.6889457296146052,0.9895141043052695,0.9198294164956046,0.9653404838248381,0.9723792656368259,0.9636092926820464,0.948211939705468,0.6648824774605651,0.9483020580908875,0.6877571582834985,0.8464485204592366,0.9715732792577594,0.9467313883281461,0.9514185111165119,0.9212721122962475,0.7269270458095773,0.9527357219842875,0.9720942394221127,0.6146230090330115,0.9203292998402589,0.9626917056026486,0.9056902219252477,0.8600607059482342,0.9219911675263274,0.9549060296808674,0.9276089141542686
HMV23/000059/0923/15,0.9265979837494657,0.9419565861306677,0.9506762514742868,0.8776000108397332,0.8983354090496518,0.9337064587208865,0.9439210872889017,0.9432800868132307,0.9671490151294719,0.9063592202462654,0.9226797185484065,0.9111713699189461,0.9226797185484065,0.9453992777292999,1.0000000000000004,0.5283532389593218,0.5138568310578377,0.934534736118787,0.940178386724432,0.9340029905909983,0.8594534737964918,0.9361911444999957,0.9265979837494657,0.9536703280993276,0.9389669458880955,0.8776000108397332,0.8983354090496518,0.9384215987751984,0.9029028736267407,0.9025913021961656,0.931926636107524,0.9394355895040722,0.9010452802658157,0.9357501117751735,0.8988588856088638,0.8980409828778653,0.6064760348719076,0.9344310068377305,0.9414366130063849,0.9207480906757478,0.9738368753372753,0.9876613537582455,0.9710808160504948,0.6427567373754872,0.970267021636216,0.6611920254351551,0.8076021922966453,0.9434997081627592,0.9579647126918152,0.9436764223598909,0.9232276694455269,0.7228224637263672,0.9010452802658157,0.9396730011302961,0.5874583592178784,0.9494549994558849,0.9343531125580447,0.860608628778626,0.8302702984940069,0.8800337863728497,0.9354049571242009,0.9546637041217088
HMV23/000059/0923/16,0.5848070651806884,0.5497200053547965,0.5002445373450657,0.6151853429450544,0.31202881396684656,0.6065489462560815,0.40244515078566856,0.5836064603097412,0.5511358860762879,0.6479189961085885,0.6567460154503052,0.6552170198783865,0.6567460154503052,0.5809021742559739,0.5283532389593218,0.9999999999999998,0.8836044189950848,0.6262470047125929,0.5917166318774573,0.3897123839909754,0.769152382556142,0.4254386116196143,0.5848070651806884,0.5138967288749485,0.6323351831974455,0.6151853429450544,0.31202881396684656,0.32513733850506427,0.6475042003990471,0.7027016444051803,0.3490267274909319,0.4987295924781442,0.6398071274885223,0.3243197481425186,0.6922195778580903,0.6739239298504756,0.8583298804695955,0.6418304201716011,0.431776885371341,0.5275083237057757,0.5524845442761505,0.5118429334155015,0.4893703192148884,0.8623473142102297,0.49230282454288116,0.882628794567801,0.8076839961692363,0.5091112171225618,0.4118012914920376,0.6079052025687388,0.6631530697115019,0.764141609766816,0.6398071274885223,0.5442787968271072,0.8943943371957815,0.4591221852110208,0.5506996066418803,0.5926688998782956,0.41320669779099584,0.5108583828653896,0.6750702616635477,0.5947544814506179
HMV23/000059/0923/17,0.5766557854974361,0.5599583595502131,0.5385364259234897,0.6284923868234789,0.3203638946706999,0.6357027121608115,0.41994722679431623,0.6131957440010838,0.5435329823323596,0.6842751218302486,0.6796970957866392,0.6844285125377033,0.6796970957866392,0.6010051224234306,0.5138568310578377,0.8836044189950848,1.0000000000000004,0.6120892404346366,0.5907849333229565,0.3753348982472041,0.7910125247860852,0.4247014948992933,0.5766557854974361,0.5526618551601259,0.6355019939965589,0.6284923868234789,0.3203638946706999,0.3234807543566992,0.6901758060621858,0.6978530056609716,0.3416679061788407,0.5252835194239895,0.6873083007364229,0.32183269953222465,0.6997167430754923,0.6970862346355701,0.8883240035331826,0.6687810515114943,0.4347988104800828,0.5622867481070373,0.5463774152387422,0.5092583669516091,0.5061080912613429,0.8881886624245017,0.5097522114644588,0.8952600283773293,0.8317727595494311,0.5219995583968834,0.42884413662998433,0.6080946483926897,0.6681272123557888,0.7919751345552998,0.6873083007364229,0.5625060018243755,0.797175404412429,0.4662564840849894,0.544088601871857,0.5971520264152923,0.41992769150635856,0.5242585747375234,0.6730419729520437,0.6223889806484441
HMV23/000059/0923/18,0.9240221592390433,0.9296482101250881,0.93961783829476,0.8941854810326575,0.8738298475433274,0.948547379028575,0.9113602899496196,0.9566195607963351,0.9566973816912575,0.9535406089269669,0.9431249991441134,0.9355793765101229,0.9431249991441134,0.9521969187206444,0.934534736118787,0.6262470047125929,0.6120892404346366,1.0000000000000002,0.952974398762813,0.9027306577238713,0.9058368458618533,0.9124137558152478,0.9240221592390433,0.9473387612545277,0.9381280902682576,0.8941854810326575,0.8738298475433274,0.8698665255061112,0.9425413670944711,0.9360280776857658,0.8883562866902478,0.9334516302096725,0.9422044127368776,0.8656889946925016,0.9200399877110758,0.9270056185742274,0.6836510262143496,0.9401222222213211,0.9056600153092245,0.9288096449446582,0.9521612063021171,0.9483889472543275,0.9234132669178879,0.7097686878891489,0.9233983233334682,0.7256023873784719,0.8699280331959663,0.9272901558396918,0.9112620701451131,0.920158434659406,0.9053426246232604,0.7411514695234241,0.9422044127368776,0.9483885704931403,0.667622605328556,0.9087904711727529,0.9513706394219387,0.9023480126532052,0.8487080721421528,0.911094484264934,0.9611973863334182,0.9218302020731479
HMV23/000059/0923/19,0.9152991256189553,0.9405235835929393,0.9592627768206616,0.9111433363463127,0.9118004696706862,0.9651967963270378,0.9316668160636586,0.9656828873315912,0.9726789613998138,0.9562251891951431,0.9526217523775574,0.9525362854862659,0.9526217523775574,0.9670161407130398,0.940178386724432,0.5917166318774573,0.5907849333229565,0.952974398762813,1.0000000000000002,0.9460209448395994,0.8838213990750758,0.9453916966368969,0.9152991256189553,0.9608812935090764,0.9585212979990891,0.9111433363463127,0.9118004696706862,0.9072909300953825,0.9527124367807702,0.922172866058872,0.9234963640172594,0.9460372920515865,0.9493992342882509,0.9068702533582396,0.939104098073156,0.9403478676422241,0.65321787489737,0.9545745721447939,0.9449671888521471,0.9550878814571747,0.9641960132090017,0.9580445202264033,0.9521960600228923,0.6716201223353699,0.9523596526806227,0.6876218425434977,0.8373739914064138,0.9602215866910135,0.9495588005790474,0.9466090796837083,0.9199492863866503,0.6920288039653751,0.9493992342882509,0.9674800823551588,0.6246952175741002,0.9321452161555512,0.9731172032317753,0.9053855431591118,0.891019883108191,0.9342376695686075,0.9553296807008179,0.9254399801047222
HMV23/000059/0923/20,0.8999505659194135,0.933879029329705,0.9473311044677815,0.8599911344485527,0.9646688513118863,0.9059975901850105,0.9735156549431501,0.9231678257950587,0.9570789941026239,0.8814396040126815,0.8865572459933725,0.888422657615118,0.8865572459933725,0.9344134298119078,0.9340029905909983,0.3897123839909754,0.3753348982472041,0.9027306577238713,0.9460209448395994,0.9999999999999999,0.7571314492097801,0.963648056667453,0.8999505659194135,0.9448228431969546,0.9006815277153277,0.8599911344485527,0.9646688513118863,0.963055602686241,0.8749424938516505,0.8617581048834871,0.9835368821786028,0.952642215150076,0.8712454228349281,0.9629805837251635,0.8663932703720405,0.8686575201124522,0.46782332937806803,0.8935476289279446,0.9577861064731192,0.9266796527499619,0.9517851322102543,0.9563249012749325,0.948707763572502,0.4644864815826144,0.9464735223229093,0.48759494159643646,0.6864797945035407,0.9651874389540186,0.98082576458896,0.9102254037169808,0.8460736157333973,0.5406858291400256,0.8712454228349281,0.9500606046467154,0.4558579853572473,0.9314897210725155,0.9559068681261572,0.8645269282350139,0.8889995467592172,0.9095856509672856,0.8952233595456229,0.8717688755707784
HMV23/000059/0923/21,0.8774828557510173,0.877918075877226,0.8552648792988827,0.8663551431887173,0.7172561591659805,0.9234071502911824,0.7894892194743633,0.916027629374598,0.8771903101220219,0.9240374949259331,0.9203711078619018,0.9139171168225583,0.9203711078619018,0.8942681621864623,0.8594534737964918,0.769152382556142,0.7910125247860852,0.9058368458618533,0.8838213990750758,0.7571314492097801,1.0,0.8066182527442731,0.8774828557510173,0.8689795568403776,0.8969893602302417,0.8663551431887173,0.7172561591659805,0.7266421561739949,0.9196757947521759,0.9033914054799869,0.7400163562533905,0.8427909297378828,0.9170908935331271,0.7222735173026357,0.916184656271162,0.9119103221290022,0.8130854075259583,0.9134787277182573,0.771094748692215,0.857215449694859,0.879481078200992,0.8602338177287021,0.8368549504142556,0.8353493540940568,0.83832716560698,0.8510068558232434,0.9920441694611674,0.8455584317109808,0.7959941381092687,0.8689107424783954,0.8826822994328916,0.8543377489323191,0.9170908935331271,0.8644854411610008,0.79922065446653,0.8091563138496884,0.8675497724076329,0.8390098037488689,0.7287127188529163,0.8374215070314929,0.934470910211955,0.9141378835256271
HMV23/000055/0923/1,0.9137934896788922,0.954244388635717,0.9583229473775988,0.9225710355254058,0.9701612494793462,0.9149434075647553,0.9590039534157128,0.9335960480884338,0.9666463791717244,0.8993206964124414,0.9109514854894175,0.9274339404044956,0.9109514854894175,0.944112588858816,0.9361911444999957,0.4254386116196143,0.4247014948992933,0.9124137558152478,0.9453916966368969,0.963648056667453,0.8066182527442731,1.0000000000000002,0.9137934896788922,0.958303914833752,0.9328803212011109,0.9225710355254058,0.9701612494793462,0.9507920987879651,0.9005246501615525,0.8698006483838403,0.97339169490556,0.9551316236913016,0.8967515023464256,0.9512960577943388,0.9110778526815982,0.9162744094701143,0.5070431565150818,0.9077668425926884,0.9585319514921414,0.9441327011973194,0.9658120589889503,0.9568872644092281,0.9561036560089458,0.5149627354481,0.9551707367578965,0.5434593215259955,0.7401894199738255,0.964872209634202,0.970267185875127,0.9258240828583718,0.8748158054487986,0.5932271187545347,0.8967515023464256,0.95335277833579,0.4709074869676162,0.9580183615120903,0.9549252895961099,0.9227856677071224,0.9201343700546689,0.9456579450335124,0.9093122809461007,0.8954671903468461
